#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
272,Celebi,Psychic,Grass,100,100,100,100,100,100,2,FALSE
273,Treecko,Grass,,40,45,35,65,55,70,3,FALSE
274,Grovyle,Grass,,50,65,45,85,65,95,3,FALSE
275,Sceptile,Grass,,70,85,65,105,85,120,3,FALSE
276,Mega Sceptile,Grass,Dragon,70,110,75,145,85,145,3,FALSE
277,Torchic,Fire,,45,60,40,70,50,45,3,FALSE
278,Combusken,Fire,Fighting,60,85,60,85,60,55,3,FALSE
279,Blaziken,Fire,Fighting,80,120,70,110,70,80,3,FALSE
280,Mega Blaziken,Fire,Fighting,80,160,80,130,80,100,3,FALSE
281,Mudkip,Water,,50,70,50,50,50,40,3,FALSE
282,Marshtomp,Water,Ground,70,85,70,60,70,50,3,FALSE
283,Swampert,Water,Ground,100,110,90,85,90,60,3,FALSE
284,Mega Swampert,Water,Ground,100,150,110,95,110,70,3,FALSE
285,Poochyena,Dark,,35,55,35,30,30,35,3,FALSE
286,Mightyena,Dark,,70,90,70,60,60,70,3,FALSE
287,Zigzagoon,Normal,,38,30,41,30,41,60,3,FALSE
288,Linoone,Normal,,78,70,61,50,61,100,3,FALSE
289,Wurmple,Bug,,45,45,35,20,30,20,3,FALSE
290,Silcoon,Bug,,50,35,55,25,25,15,3,FALSE
291,Beautifly,Bug,Flying,60,70,50,100,50,65,3,FALSE
292,Cascoon,Bug,,50,35,55,25,25,15,3,FALSE
293,Dustox,Bug,Poison,60,50,70,50,90,65,3,FALSE
294,Lotad,Water,Grass,40,30,30,40,50,30,3,FALSE
295,Lombre,Water,Grass,60,50,50,60,70,50,3,FALSE
296,Ludicolo,Water,Grass,80,70,70,90,100,70,3,FALSE
297,Seedot,Grass,,40,40,50,30,30,30,3,FALSE
298,Nuzleaf,Grass,Dark,70,70,40,60,40,60,3,FALSE
299,Shiftry,Grass,Dark,90,100,60,90,60,80,3,FALSE
300,Taillow,Normal,Flying,40,55,30,30,30,85,3,FALSE
301,Swellow,Normal,Flying,60,85,60,50,50,125,3,FALSE
302,Wingull,Water,Flying,40,30,30,55,30,85,3,FALSE
303,Pelipper,Water,Flying,60,50,100,85,70,65,3,FALSE
304,Ralts,Psychic,Fairy,28,25,25,45,35,40,3,FALSE
305,Kirlia,Psychic,Fairy,38,35,35,65,55,50,3,FALSE
306,Gardevoir,Psychic,Fairy,68,65,65,125,115,80,3,FALSE
307,Mega Gardevoir,Psychic,Fairy,68,85,65,165,135,100,3,FALSE
308,Surskit,Bug,Water,40,30,32,50,52,65,3,FALSE
309,Masquerain,Bug,Flying,70,60,62,80,82,60,3,FALSE
310,Shroomish,Grass,,60,40,60,40,60,35,3,FALSE
311,Breloom,Grass,Fighting,60,130,80,60,60,70,3,FALSE
312,Slakoth,Normal,,60,60,60,35,35,30,3,FALSE
313,Vigoroth,Normal,,80,80,80,55,55,90,3,FALSE
314,Slaking,Normal,,150,160,100,95,65,100,3,FALSE
315,Nincada,Bug,Ground,31,45,90,30,30,40,3,FALSE
316,Ninjask,Bug,Flying,61,90,45,50,50,160,3,FALSE
317,Shedinja,Bug,Ghost,1,90,45,30,30,40,3,FALSE
318,Whismur,Normal,,64,51,23,51,23,28,3,FALSE
319,Loudred,Normal,,84,71,43,71,43,48,3,FALSE
320,Exploud,Normal,,104,91,63,91,73,68,3,FALSE
321,Makuhita,Fighting,,72,60,30,20,30,25,3,FALSE
322,Hariyama,Fighting,,144,120,60,40,60,50,3,FALSE
323,Azurill,Normal,Fairy,50,20,40,20,40,20,3,FALSE
324,Nosepass,Rock,,30,45,135,45,90,30,3,FALSE
325,Skitty,Normal,,50,45,45,35,35,50,3,FALSE
326,Delcatty,Normal,,70,65,65,55,55,70,3,FALSE
327,Sableye,Dark,Ghost,50,75,75,65,65,50,3,FALSE
328,Mega Sableye,Dark,Ghost,50,85,125,85,115,20,3,FALSE
329,Mawile,Steel,Fairy,50,85,85,55,55,50,3,FALSE
330,Mega Mawile,Steel,Fairy,50,105,125,55,95,50,3,FALSE
331,Aron,Steel,Rock,50,70,100,40,40,30,3,FALSE
332,Lairon,Steel,Rock,60,90,140,50,50,40,3,FALSE
333,Aggron,Steel,Rock,70,110,180,60,60,50,3,FALSE
334,Mega Aggron,Steel,,70,140,230,60,80,50,3,FALSE
335,Meditite,Fighting,Psychic,30,40,55,40,55,60,3,FALSE
336,Medicham,Fighting,Psychic,60,60,75,60,75,80,3,FALSE
337,Mega Medicham,Fighting,Psychic,60,100,85,80,85,100,3,FALSE
338,Electrike,Electric,,40,45,40,65,40,65,3,FALSE
339,Manectric,Electric,,70,75,60,105,60,105,3,FALSE
340,Mega Manectric,Electric,,70,75,80,135,80,135,3,FALSE
341,Plusle,Electric,,60,50,40,85,75,95,3,FALSE
342,Minun,Electric,,60,40,50,75,85,95,3,FALSE
343,Volbeat,Bug,,65,73,55,47,75,85,3,FALSE
344,Illumise,Bug,,65,47,55,73,75,85,3,FALSE
345,Roselia,Grass,Poison,50,60,45,100,80,65,3,FALSE
346,Gulpin,Poison,,70,43,53,43,53,40,3,FALSE
347,Swalot,Poison,,100,73,83,73,83,55,3,FALSE
348,Carvanha,Water,Dark,45,90,20,65,20,65,3,FALSE
349,Sharpedo,Water,Dark,70,120,40,95,40,95,3,FALSE
350,Mega Sharpedo,Water,Dark,70,140,70,110,65,105,3,FALSE
351,Wailmer,Water,,130,70,35,70,35,60,3,FALSE
352,Wailord,Water,,170,90,45,90,45,60,3,FALSE
353,Numel,Fire,Ground,60,60,40,65,45,35,3,FALSE
354,Camerupt,Fire,Ground,70,100,70,105,75,40,3,FALSE
355,Mega Camerupt,Fire,Ground,70,120,100,145,105,20,3,FALSE
356,Torkoal,Fire,,70,85,140,85,70,20,3,FALSE
357,Spoink,Psychic,,60,25,35,70,80,60,3,FALSE
358,Grumpig,Psychic,,80,45,65,90,110,80,3,FALSE
359,Spinda,Normal,,60,60,60,60,60,60,3,FALSE
360,Trapinch,Ground,,45,100,45,45,45,10,3,FALSE
361,Vibrava,Ground,Dragon,50,70,50,50,50,70,3,FALSE
362,Flygon,Ground,Dragon,80,100,80,80,80,100,3,FALSE
363,Cacnea,Grass,,50,85,40,85,40,35,3,FALSE
364,Cacturne,Grass,Dark,70,115,60,115,60,55,3,FALSE
365,Swablu,Normal,Flying,45,40,60,40,75,50,3,FALSE
366,Altaria,Dragon,Flying,75,70,90,70,105,80,3,FALSE
367,Mega Altaria,Dragon,Fairy,75,110,110,110,105,80,3,FALSE
368,Zangoose,Normal,,73,115,60,60,60,90,3,FALSE
369,Seviper,Poison,,73,100,60,100,60,65,3,FALSE
370,Lunatone,Rock,Psychic,70,55,65,95,85,70,3,FALSE
371,Solrock,Rock,Psychic,70,95,85,55,65,70,3,FALSE
372,Barboach,Water,Ground,50,48,43,46,41,60,3,FALSE
373,Whiscash,Water,Ground,110,78,73,76,71,60,3,FALSE
374,Corphish,Water,,43,80,65,50,35,35,3,FALSE
375,Crawdaunt,Water,Dark,63,120,85,90,55,55,3,FALSE
376,Baltoy,Ground,Psychic,40,40,55,40,70,55,3,FALSE
377,Claydol,Ground,Psychic,60,70,105,70,120,75,3,FALSE
378,Lileep,Rock,Grass,66,41,77,61,87,23,3,FALSE
379,Cradily,Rock,Grass,86,81,97,81,107,43,3,FALSE
380,Anorith,Rock,Bug,45,95,50,40,50,75,3,FALSE
381,Armaldo,Rock,Bug,75,125,100,70,80,45,3,FALSE
382,Feebas,Water,,20,15,20,10,55,80,3,FALSE
383,Milotic,Water,,95,60,79,100,125,81,3,FALSE
384,Castform,Normal,,70,70,70,70,70,70,3,FALSE
385,Kecleon,Normal,,60,90,70,60,120,40,3,FALSE
386,Shuppet,Ghost,,44,75,35,63,33,45,3,FALSE
387,Banette,Ghost,,64,115,65,83,63,65,3,FALSE
388,Mega Banette,Ghost,,64,165,75,93,83,75,3,FALSE
389,Duskull,Ghost,,20,40,90,30,90,25,3,FALSE
390,Dusclops,Ghost,,40,70,130,60,130,25,3,FALSE
391,Tropius,Grass,Flying,99,68,83,72,87,51,3,FALSE
392,Chimecho,Psychic,,65,50,70,95,80,65,3,FALSE
393,Absol,Dark,,65,130,60,75,60,75,3,FALSE
394,Mega Absol,Dark,,65,150,60,115,60,115,3,FALSE
395,Wynaut,Psychic,,95,23,48,23,48,23,3,FALSE
396,Snorunt,Ice,,50,50,50,50,50,50,3,FALSE
397,Glalie,Ice,,80,80,80,80,80,80,3,FALSE
398,Mega Glalie,Ice,,80,120,80,120,80,100,3,FALSE
399,Spheal,Ice,Water,70,40,50,55,50,25,3,FALSE
400,Sealeo,Ice,Water,90,60,70,75,70,45,3,FALSE
401,Walrein,Ice,Water,110,80,90,95,90,65,3,FALSE
402,Clamperl,Water,,35,64,85,74,55,32,3,FALSE
403,Huntail,Water,,55,104,105,94,75,52,3,FALSE
404,Gorebyss,Water,,55,84,105,114,75,52,3,FALSE
405,Relicanth,Water,Rock,100,90,130,45,65,55,3,FALSE
406,Luvdisc,Water,,43,30,55,40,65,97,3,FALSE
407,Bagon,Dragon,,45,75,60,40,30,50,3,FALSE
408,Shelgon,Dragon,,65,95,100,60,50,50,3,FALSE
409,Salamence,Dragon,Flying,95,135,80,110,80,100,3,FALSE
410,Mega Salamence,Dragon,Flying,95,145,130,120,90,120,3,FALSE
411,Beldum,Steel,Psychic,40,55,80,35,60,30,3,FALSE
412,Metang,Steel,Psychic,60,75,100,55,80,50,3,FALSE
413,Metagross,Steel,Psychic,80,135,130,95,90,70,3,FALSE
414,Mega Metagross,Steel,Psychic,80,145,150,105,110,110,3,FALSE
415,Regirock,Rock,,80,100,200,50,100,50,3,TRUE
416,Regice,Ice,,80,50,100,100,200,50,3,TRUE
417,Registeel,Steel,,80,75,150,75,150,50,3,TRUE
418,Latias,Dragon,Psychic,80,80,90,110,130,110,3,TRUE
419,Mega Latias,Dragon,Psychic,80,100,120,140,150,110,3,TRUE
420,Latios,Dragon,Psychic,80,90,80,130,110,110,3,TRUE
421,Mega Latios,Dragon,Psychic,80,130,100,160,120,110,3,TRUE
422,Kyogre,Water,,100,100,90,150,140,90,3,TRUE
423,Primal Kyogre,Water,,100,150,90,180,160,90,3,TRUE
424,Groudon,Ground,,100,150,140,100,90,90,3,TRUE
425,Primal Groudon,Ground,Fire,100,180,160,150,90,90,3,TRUE
426,Rayquaza,Dragon,Flying,105,150,90,150,90,95,3,TRUE
427,Mega Rayquaza,Dragon,Flying,105,180,100,180,100,115,3,TRUE
428,Jirachi,Steel,Psychic,100,100,100,100,100,100,3,TRUE
429,Deoxys Normal Forme,Psychic,,50,150,50,150,50,150,3,TRUE
430,DeoxysAttack Forme,Psychic,,50,180,20,180,20,150,3,TRUE
431,Deoxys Defense Forme,Psychic,,50,70,160,70,160,90,3,TRUE
432,Deoxys Speed Forme,Psychic,,50,95,90,95,90,180,3,TRUE
433,Turtwig,Grass,,55,68,64,45,55,31,4,FALSE
434,Grotle,Grass,,75,89,85,55,65,36,4,FALSE
435,Torterra,Grass,Ground,95,109,105,75,85,56,4,FALSE
436,Chimchar,Fire,,44,58,44,58,44,61,4,FALSE
437,Monferno,Fire,Fighting,64,78,52,78,52,81,4,FALSE
438,Infernape,Fire,Fighting,76,104,71,104,71,108,4,FALSE
439,Piplup,Water,,53,51,53,61,56,40,4,FALSE
440,Prinplup,Water,,64,66,68,81,76,50,4,FALSE
441,Empoleon,Water,Steel,84,86,88,111,101,60,4,FALSE
442,Starly,Normal,Flying,40,55,30,30,30,60,4,FALSE
443,Staravia,Normal,Flying,55,75,50,40,40,80,4,FALSE
444,Staraptor,Normal,Flying,85,120,70,50,60,100,4,FALSE
445,Bidoof,Normal,,59,45,40,35,40,31,4,FALSE
446,Bibarel,Normal,Water,79,85,60,55,60,71,4,FALSE
447,Kricketot,Bug,,37,25,41,25,41,25,4,FALSE
448,Kricketune,Bug,,77,85,51,55,51,65,4,FALSE
449,Shinx,Electric,,45,65,34,40,34,45,4,FALSE
450,Luxio,Electric,,60,85,49,60,49,60,4,FALSE
451,Luxray,Electric,,80,120,79,95,79,70,4,FALSE
452,Budew,Grass,Poison,40,30,35,50,70,55,4,FALSE
453,Roserade,Grass,Poison,60,70,65,125,105,90,4,FALSE
454,Cranidos,Rock,,67,125,40,30,30,58,4,FALSE
455,Rampardos,Rock,,97,165,60,65,50,58,4,FALSE
456,Shieldon,Rock,Steel,30,42,118,42,88,30,4,FALSE
457,Bastiodon,Rock,Steel,60,52,168,47,138,30,4,FALSE
458,Burmy,Bug,,40,29,45,29,45,36,4,FALSE
459,Wormadam Plant Cloak,Bug,Grass,60,59,85,79,105,36,4,FALSE
460,Wormadam Sandy Cloak,Bug,Ground,60,79,105,59,85,36,4,FALSE
461,Wormadam Trash Cloak,Bug,Steel,60,69,95,69,95,36,4,FALSE
462,Mothim,Bug,Flying,70,94,50,94,50,66,4,FALSE
463,Combee,Bug,Flying,30,30,42,30,42,70,4,FALSE
464,Vespiquen,Bug,Flying,70,80,102,80,102,40,4,FALSE
465,Pachirisu,Electric,,60,45,70,45,90,95,4,FALSE
466,Buizel,Water,,55,65,35,60,30,85,4,FALSE
467,Floatzel,Water,,85,105,55,85,50,115,4,FALSE
468,Cherubi,Grass,,45,35,45,62,53,35,4,FALSE
469,Cherrim,Grass,,70,60,70,87,78,85,4,FALSE
470,Shellos,Water,,76,48,48,57,62,34,4,FALSE
471,Gastrodon,Water,Ground,111,83,68,92,82,39,4,FALSE
472,Ambipom,Normal,,75,100,66,60,66,115,4,FALSE
473,Drifloon,Ghost,Flying,90,50,34,60,44,70,4,FALSE
474,Drifblim,Ghost,Flying,150,80,44,90,54,80,4,FALSE
475,Buneary,Normal,,55,66,44,44,56,85,4,FALSE
476,Lopunny,Normal,,65,76,84,54,96,105,4,FALSE
477,Mega Lopunny,Normal,Fighting,65,136,94,54,96,135,4,FALSE
478,Mismagius,Ghost,,60,60,60,105,105,105,4,FALSE
479,Honchkrow,Dark,Flying,100,125,52,105,52,71,4,FALSE
480,Glameow,Normal,,49,55,42,42,37,85,4,FALSE
481,Purugly,Normal,,71,82,64,64,59,112,4,FALSE
482,Chingling,Psychic,,45,30,50,65,50,45,4,FALSE
483,Stunky,Poison,Dark,63,63,47,41,41,74,4,FALSE
484,Skuntank,Poison,Dark,103,93,67,71,61,84,4,FALSE
485,Bronzor,Steel,Psychic,57,24,86,24,86,23,4,FALSE
486,Bronzong,Steel,Psychic,67,89,116,79,116,33,4,FALSE
487,Bonsly,Rock,,50,80,95,10,45,10,4,FALSE
488,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,4,FALSE
489,Happiny,Normal,,100,5,5,15,65,30,4,FALSE
490,Chatot,Normal,Flying,76,65,45,92,42,91,4,FALSE
491,Spiritomb,Ghost,Dark,50,92,108,92,108,35,4,FALSE
492,Gible,Dragon,Ground,58,70,45,40,45,42,4,FALSE
493,Gabite,Dragon,Ground,68,90,65,50,55,82,4,FALSE
494,Garchomp,Dragon,Ground,108,130,95,80,85,102,4,FALSE
495,Mega Garchomp,Dragon,Ground,108,170,115,120,95,92,4,FALSE
496,Munchlax,Normal,,135,85,40,40,85,5,4,FALSE
497,Riolu,Fighting,,40,70,40,35,40,60,4,FALSE
498,Lucario,Fighting,Steel,70,110,70,115,70,90,4,FALSE
499,Mega Lucario,Fighting,Steel,70,145,88,140,70,112,4,FALSE
500,Hippopotas,Ground,,68,72,78,38,42,32,4,FALSE
501,Hippowdon,Ground,,108,112,118,68,72,47,4,FALSE
502,Skorupi,Poison,Bug,40,50,90,30,55,65,4,FALSE
503,Drapion,Poison,Dark,70,90,110,60,75,95,4,FALSE
504,Croagunk,Poison,Fighting,48,61,40,61,40,50,4,FALSE
505,Toxicroak,Poison,Fighting,83,106,65,86,65,85,4,FALSE
506,Carnivine,Grass,,74,100,72,90,72,46,4,FALSE
507,Finneon,Water,,49,49,56,49,61,66,4,FALSE
508,Lumineon,Water,,69,69,76,69,86,91,4,FALSE
509,Mantyke,Water,Flying,45,20,50,60,120,50,4,FALSE
510,Snover,Grass,Ice,60,62,50,62,60,40,4,FALSE
511,Abomasnow,Grass,Ice,90,92,75,92,85,60,4,FALSE
512,Mega Abomasnow,Grass,Ice,90,132,105,132,105,30,4,FALSE
513,Weavile,Dark,Ice,70,120,65,45,85,125,4,FALSE
514,Magnezone,Electric,Steel,70,70,115,130,90,60,4,FALSE
515,Lickilicky,Normal,,110,85,95,80,95,50,4,FALSE
516,Rhyperior,Ground,Rock,115,140,130,55,55,40,4,FALSE
517,Tangrowth,Grass,,100,100,125,110,50,50,4,FALSE
518,Electivire,Electric,,75,123,67,95,85,95,4,FALSE
519,Magmortar,Fire,,75,95,67,125,95,83,4,FALSE
520,Togekiss,Fairy,Flying,85,50,95,120,115,80,4,FALSE
521,Yanmega,Bug,Flying,86,76,86,116,56,95,4,FALSE
522,Leafeon,Grass,,65,110,130,60,65,95,4,FALSE
523,Glaceon,Ice,,65,60,110,130,95,65,4,FALSE
524,Gliscor,Ground,Flying,75,95,125,45,75,95,4,FALSE
525,Mamoswine,Ice,Ground,110,130,80,70,60,80,4,FALSE
526,Porygon-Z,Normal,,85,80,70,135,75,90,4,FALSE
527,Gallade,Psychic,Fighting,68,125,65,65,115,80,4,FALSE
528,Mega Gallade,Psychic,Fighting,68,165,95,65,115,110,4,FALSE
529,Probopass,Rock,Steel,60,55,145,75,150,40,4,FALSE
530,Dusknoir,Ghost,,45,100,135,65,135,45,4,FALSE
531,Froslass,Ice,Ghost,70,80,70,80,70,110,4,FALSE
532,Rotom,Electric,Ghost,50,50,77,95,77,91,4,FALSE
533,Heat Rotom,Electric,Fire,50,65,107,105,107,86,4,FALSE
534,Wash Rotom,Electric,Water,50,65,107,105,107,86,4,FALSE
535,Frost Rotom,Electric,Ice,50,65,107,105,107,86,4,FALSE
536,Fan Rotom,Electric,Flying,50,65,107,105,107,86,4,FALSE
537,Mow Rotom,Electric,Grass,50,65,107,105,107,86,4,FALSE
